,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MzLegZegrzyn,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarKondrat,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdBialWaszyn,PdHajnowkJagMOB,PdSuwPulaski,PkMielSolski,PkPrzemGrunw,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
1,Wskaźnik,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5
2,Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
75,2015-01-04 01:00:00.355000,2.63655,10,8.65843,6.3,9.8,7.344,9.3776,,,11.091593,13.2705,15,6,14,18,27.3,12.118515,13.050708,11.819284,18.2414,17.96,16.42991,24.074074,22.4667,15,,3,15.7525,42.949,7.0775,9.11111,19.5,10.9,17.5,14.4713,15.479,13.0914,7.70229,8,6.36542,5.24006,10.1741
76,2015-01-04 02:00:00.360000,3.43847,7,14.8514,3.6,9.5,8.32,17.7586,15.44,,14.259977,15.1939,13,4,13,17.8,25.9,13.167233,11.186321,10.770799,17.996,11.085,17.129055,22.649573,14.4306,17,,4,17.3005,41.5831,7.44639,11.1765,7.4,8.9,18.9,9.3428,13.769,11.7225,6.901069,10.6,8.55,4.97934,8.90455
77,2015-01-04 03:00:00.365000,7.05243,15,10.4398,3.1,7.3,,15.5894,10.64,,13.828335,12.8657,15,8,13,15.5,26.9,12.468087,13.982902,12.105235,15.8692,16.585,16.779482,20.940171,16.4833,13,,2,13.261,41.5899,6.63833,14,9.4,7.8,19,9.0272,15.479,12.9861,7.031189,8.5,8.22736,3.4705,8.06707
78,2015-01-04 04:00:00.370000,10.0928,9,8.52048,,5.7,,8.4902,15.78,,7.005142,9.55444,15,8,14,15.9,24.7,10.02108,14.448999,10.961433,11.861,15.71,13.516805,20.08547,14.9667,10,,2,10.4364,39.8065,6.14639,14,10.7,8.1,18.5,10.2107,6.074,7.6158,7.804562,,7.54,5.7644,7.95852
79,2015-01-04 05:00:00.375000,8.43156,10,8.76371,1.9,5.4,,17.8572,9.46,,5.477754,7.66051,16,7,16,13.9,19.2,7.107975,13.982902,8.101929,10.1432,8.46,11.535894,15.099715,10.6917,9,,1,15.4681,37.9327,5.78028,10.6667,8.7,6.6,14.8,11.7887,6.074,10.143,7.589554,8.2,7.45056,6.51963,9.70502
80,2015-01-04 06:00:00.380000,3.88386,,6.69738,1.4,8.7,,14.702,9.84,,6.351906,8.46946,15,10,16,10.8,21.9,5.709685,12.468087,6.57686,7.1984,5.085,7.457548,12.108262,8.46944,8,,1,14.1862,35.3734,5.29806,,9,5.2,12.7,9.8162,11.204,11.313,6.051878,8,7.26,3.16245,9.55575
81,2015-01-04 07:00:00.385000,1.43079,8,5.71275,1.5,7.3,2.952,13.8146,8.85,,4.856333,9.11451,14,3,14,11.1,14.3,5.709685,10.953273,6.195593,6.7076,6.21,6.874927,11.680912,5.59444,7,,2,10.4123,34.2353,4.38444,16.4118,11.4,4.8,11.2,9.2639,9.494,8.973,5.280537,7.2,6.39431,2.40173,8.07076
82,2015-01-04 08:00:00.390000,2.40437,7,4.22862,4,8.6,,11.744,7.17,,7.543494,7.97588,19,10,16,11.8,13.2,6.641878,10.137604,5.528375,6.2168,1.71,6.292306,13.675214,5.74444,6,,2,12.7453,36.0033,5.64639,6.94118,9.4,4.5,11.7,10.4474,2.654,6.633,5.144063,6.2,4.55,10.2159,9.67904
83,2015-01-04 09:00:00.395000,5.91403,10,3.58355,4.9,11.2,1.3904,16.8712,8.47,,9.552532,5.96726,14,13,14,8,21.5,7.80712,11.885467,6.290909,6.6258,3.71,7.574072,18.233618,11.3667,6,,3,8.92583,36.0785,4.59417,6.11111,10.5,4.1,10.3,8.2382,2.654,5.463,3.885482,9.2,6.76056,7.43551,7.83633
84,2015-01-04 10:00:00.400000,4.85912,9,7.59099,9.6,16.5,4.1232,15.2936,10.63,,12.227623,4.89416,14,6,14,7.4,21,8.739314,14.565523,6.86281,6.4622,4.96,6.991451,18.945869,13,7,,4,12.6376,35.4221,6.79611,8.82895,13.1,5.2,10.2,7.5281,6.074,6.4575,2.918298,8.4,11.47,7.42409,8.02454
85,2015-01-04 11:00:00.405000,3.88253,13,7.28716,11.3,16.9,10.3696,4.4476,11.82,,15.067604,6.12599,18,10,12,8.5,17.6,8.273217,17.362103,6.100276,6.2986,6.835,6.292306,21.225071,12.2139,8,,2,13.4941,36.1617,10.315,21.125,12.9,6.5,10,8.9483,11.204,7.5105,3.99707,4.9,12.1951,6.88544,10.0459
86,2015-01-04 12:00:00.410000,3.66222,16,4.91517,8.7,6.8,8.6128,21.7026,12.13,,25.765223,8.12699,16,11,13,10.4,19.1,8.506265,15.61424,6.004959,6.7076,8.335,6.641878,20.655271,9.72753,9,,5,12.4149,36.7859,7.62654,9.5,14,7,11.9,10.9208,12.914,11.4066,6.789251,5.6,13.74,6.70491,10.9335
87,2015-01-04 13:00:00.415000,6.60821,13,7.2091,7.3,6.4,2.1712,6.4196,11.64,,23.923185,9.04279,14,3,12,11.8,19,6.292306,15.148144,5.242425,7.1166,2.085,6.525354,18.233618,9.65556,9,,1,13.1941,36.4852,7.22111,34.5882,16.5,8,10,11.9465,18.899,10.0377,9.355161,11,12.0725,4.94708,17.5493
88,2015-01-04 14:00:00.420000,6.3436,11,6.50805,6.1,6.5,,20.125,11.17,,16.170734,9.10076,12,12,11,6.9,17.8,4.777491,14.682047,5.814325,6.544,2.96,5.243588,17.378917,12.2173,8,,4,10.201,35.1351,6.20056,26.8889,17.6,8.8,9.9,8.2382,10.349,8.8794,8.564926,11.2,8.52,11.3108,35.2825
89,2015-01-04 15:00:00.425000,5.32082,9,7.18195,6,4.8,,7.1098,10.63,,17.211891,9.02148,13,8,14,7.4,16.3,5.942733,15.264668,6.100276,6.8712,5.96,5.243588,18.518519,11.4361,7,,4,8.86592,35.1406,8.30056,8,12.6,9.8,10.7,6.9758,13.769,14.1444,4.765814,6.9,7.64153,4.77474,28.7977
90,2015-01-04 16:00:00.430000,6.24271,8,10.6111,7.9,4.9,,19.3362,10.38,,19.020025,12.3419,15,10,12,10.4,15,5.476637,16.896006,4.19394,6.0532,5.71,5.01054,18.233618,7.81667,9,,6,10.1239,40.0042,7.15083,8.94118,11.9,15.8,11.4,9.8162,14.624,8.2476,20.816362,6,5.77,4.62068,14.9403
91,2015-01-04 17:00:00.435000,6.6885,16,15.0292,8.4,7.6,,18.7446,10.96,,22.451029,15.1519,14,7,9,9.7,17.4,6.292306,18.527345,4.861157,5.726,4.71,4.078346,22.934473,9.20833,10,,9,14.5523,39.2725,8.51111,23.8235,15.8,11.8,13.7,7.1336,14.624,7.2999,28.102989,8.4,5.04806,5.8883,17.1362
92,2015-01-04 18:00:00.440000,6.691,17,10.7895,9.3,8.6,,19.3362,18.41,,23.093702,13.8223,15,3,8,11,19.1,6.991451,16.896006,5.147108,5.726,8.71,4.078346,21.794872,10,9,,5,11.7295,41.5278,7.04528,21,19.9,10.9,12.8,5.8712,19.754,8.6688,5.079036,8.2,3.51,6.99136,11.7426
93,2015-01-04 19:00:00.445000,4.26781,17,13.3684,10.1,8.6,,5.335,14.62,,19.278751,13.2324,13,3,11,11,24.2,6.175782,16.779482,6.672177,5.8078,6.71,4.078346,22.507123,8.51955,5,,6,17.6079,41.618,7.41611,19.5556,19,8.7,13.9,6.2657,17.189,8.3529,5.446762,6.5,5.68222,7.05523,11.0501
94,2015-01-04 20:00:00.450000,3.34717,11,8.54582,9,8.3,2.3664,5.4336,14.46,,14.044847,15.9376,18,11,13,7.9,14.8,17.245579,15.264668,5.337741,5.2352,5.21,,18.945869,8,5,,6,15.8051,42.1466,6.43389,91.5882,15.1,8.9,15.1,7.7648,16.334,5.6151,4.413905,12.1,10.31,1.41341,14.5621
95,2015-01-04 21:00:00.455000,5.52755,12,9.54082,9.3,9.4,2.1712,20.2236,11.35,,17.199081,18.091,19,12,15,6.6,16,12.118515,13.283757,4.575207,5.6442,2.835,4.427919,16.524217,7.92201,6,,2,11.0448,45.0754,6.90028,5.06667,14.6,16.6,18.4,7.0547,12.914,6.1416,3.150714,10.2,11.8369,15.6261,8.87244
96,2015-01-04 22:00:00.460000,5.27551,9,9.35156,6.5,6.7,,2.87,10.1,,16.118992,15.6095,19,7,14,6.1,16.1,9.20541,11.186321,4.76584,5.0716,2.085,4.311395,18.091168,10.9526,5,,4,18.7112,43.0476,7.43972,6.77778,13.9,13.2,14.5,6.818,12.059,6.2469,3.356755,9.4,15.09,9.93358,15.034
97,2015-01-04 23:00:00.465000,5.15965,10,7.49449,4.4,5,6.9536,4.2504,10.03,,15.428728,19.6864,15,11,13,8.5,27.5,6.292306,8.855838,3.812672,5.1534,6.96,4.544443,14.245014,11.2129,6,,5,11.2452,40.3392,5.97333,20,14.8,12.1,13.1,8.0804,12.059,9.3006,4.054876,8.1,13.8569,13.5267,18.3363
98,2015-01-05 00:00:00.470000,4.94223,10,8.54476,6,6,3.6352,8.786,8.6,,11.144973,20.5316,11,7,9,9.6,17.8,5.593161,8.040169,3.050138,5.317,3.96,4.544443,11.538462,14.0333,6,,4,10.7402,40.5176,5.16389,11,9.8,9.7,8.7,5.9501,10.349,5.7204,4.392296,9.7,11.23,13.7611,15.4674
99,2015-01-05 01:00:00.475000,3.67326,7,7.0762,4.3,5.8,2.8544,9.279,5.7,,7.142181,18.0616,9,8,9,9.2,14.4,5.942733,6.991451,1.906336,5.1534,5.085,4.194871,10.11396,9.03889,4,,4,7.60895,40.1418,4.88333,11.5882,9.4,9.1,6.9,5.9501,11.204,3.6144,4.542131,10.8,10.441,5.44909,12.7379
100,2015-01-05 02:00:00.480000,4.87809,5,11.7935,3.4,5.3,4.5136,9.279,5.38,,5.795427,23.1337,7,4,8,10.4,11.7,8.389741,5.942733,2.764187,4.499,4.96,4.078346,9.82906,14.6667,8,,5,5.5477,35.9164,4.99028,21.2353,6.5,10.3,6.1,9.4217,14.624,2.8773,4.874413,8.6,8.76,12.386,14.8991
101,2015-01-05 03:00:00.485000,6.58832,8,7.80222,2.8,5.4,,9.772,8.05,,5.142862,18.6019,6,7,7,7,14.2,6.292306,5.360112,3.336088,4.3354,4.585,3.61225,14.245014,9.64624,6,,3,6.17488,25.8066,4.98611,,3.5,9,5.9,10.763,10.349,8.7741,5.299234,8,7.71222,7.19584,7.97821
102,2015-01-05 04:00:00.490000,4.83405,7,7.46886,3.2,6.5,5.1968,17.167,10.96,,5.51264,13.0619,5,3,7,5.1,15.3,4.427919,8.506265,3.145455,3.681,0.71,3.61225,10.11396,6.25419,0,,5,4.04855,24.5475,5.02972,14.1765,6.4,11.2,5.5,9.7373,8.639,8.8794,4.684026,9.6,5.48,10.355,5.92376
103,2015-01-05 05:00:00.495000,4.08521,11,11.7739,,5.8,5.4896,14.8006,13.29,,5.179005,12.2393,6,3,8,7.4,12.2,4.427919,7.690596,3.050138,4.2536,0.21,3.728774,10.826211,5.93036,4,,5,5.81958,23.6501,3.965,17.1667,9.2,5.8,6.2,9.1061,9.494,7.5105,4.305691,10,6.04542,8.40435,8.23411
104,2015-01-05 06:00:00.500000,5.63117,12,14.3155,1.8,4.3,8.4176,8.1944,10.94,,7.983662,10.3753,8,3,8,8.9,9.5,7.341023,7.457548,3.336088,5.2352,,3.845298,11.111111,4.52089,2,,5,13.2377,23.9816,4.46417,19.5625,6.4,5.6,7.4,9.8951,11.204,4.7727,4.1329,6.9,7.25,12.2427,8.30851
105,2015-01-05 07:00:00.505000,5.75435,20,9.96891,7.2,7.1,8.1248,4.0532,7.95,,6.864964,8.78631,12,8,10,6.9,11.3,6.758403,9.788031,3.717356,6.6258,2.71,6.525354,11.823362,4,0,,4,13.1618,29.4879,5.47944,12.9444,4.9,5.7,5.4,10.1318,10.349,8.6688,4.661703,5.2,6.09361,9.90177,9.88678
106,2015-01-05 08:00:00.510000,6.11793,14,13.7565,6.7,10.6,13.5904,5.4336,7.05,,10.234363,9.33965,13,4,12,11.6,16.1,8.739314,11.069797,4.861157,8.589,4.085,7.574072,13.105413,13.4454,0,,4,11.8214,29.6947,8.36861,12.4118,5.7,7,5.7,9.4217,13.769,8.9847,6.856835,8.3,3.63,4.78364,10.0229
107,2015-01-05 09:00:00.515000,4.38886,13,12.8365,8.8,14.1,11.1504,4.7434,15.24,,11.356767,11.976,15,9,12,17.7,29,10.603701,21.207401,7.434711,11.861,5.585,9.20541,18.945869,15.7978,3,,9,15.7023,28.7887,14.3983,20.3889,7.4,7.8,6.1,15.9704,18.899,13.8285,8.262589,14.7,5.98431,12.9134,8.98954
108,2015-01-05 10:00:00.520000,2.98693,18,12.5928,11.2,19.6,15.152,9.1804,12.82,,19.422602,12.7724,21,10,16,,26.1,13.516805,19.343014,6.481543,12.679,13.46,10.603701,25.641026,13.7855,6,,4,15.0466,27.6399,11.1775,43.4706,11.5,9.3,6.4,13.7612,18.899,10.2483,11.97379,13.6,11,,7.68672
109,2015-01-05 11:00:00.525000,2.23723,16,16.2476,18,31.2,15.152,15.195,19.73,,20.793755,15.1892,23,15,14,,21.4,15.847289,19.459538,5.909642,13.7424,8.96,12.351563,32.193732,18.425,7,,7,11.2325,28.3612,10.8956,,15.4,7.9,6.3,28.5944,25.739,12.7755,14.363717,11.4,9.62639,8.16899,7.73102
110,2015-01-05 12:00:00.530000,2.03314,19,8.96812,18.6,23,16.9088,9.279,11.44,,27.467634,15.1623,29,22,19,,19,15.031619,23.071788,6.290909,14.1514,5.835,10.720225,32.621083,19.2111,10,,3,9.18633,26.9239,9.21778,32.5294,14.7,11,7.9,16.5227,35.144,15.1974,11.614477,14.9,6.7,3.36172,12.2617
111,2015-01-05 13:00:00.535000,8.92682,24,11.9117,10.3,9.8,10.0768,22.7872,19.38,,36.100964,9.756,41,24,28,,21.1,14.099426,19.925635,6.958127,14.315,8.585,12.001991,34.900285,32.2861,13,,5,9.12559,29.4016,8.90139,41.1667,12.7,13.2,9.3,15.9704,33.434,13.7232,10.388647,12.9,7.3325,27.9839,29.9899
112,2015-01-05 14:00:00.540000,8.76316,28,17.8923,6.5,6.3,10.6624,11.4482,14.74,,30.47822,14.0012,55,40,35,,18.3,10.137604,24.003981,8.006612,14.8058,11.335,11.302846,30.911681,25.1778,11,,11,15.7754,28.7965,7.94861,43,19.1,17.3,11.9,18.5741,34.289,17.9352,7.700493,18.2,8.68,31.2648,17.989
113,2015-01-05 15:00:00.545000,6.79518,27,17.9502,12.6,11.1,8.2224,15.7866,13.5,,31.106409,18.6255,57,45,41,,18.2,12.235039,23.188312,7.911295,13.1698,10.585,10.603701,37.037037,17.8667,12,,0,15.3156,31.2262,9.28139,28.8,22.8,20.1,12.7,14.0768,23.174,14.0391,5.029092,20.8,9.70861,36.6767,18.2886
114,2015-01-05 16:00:00.550000,7.49395,23,13.9838,14.8,13.8,6.368,23.576,15.03,,39.337536,20.9487,52,36,27,,18.6,10.836749,28.664949,8.578513,13.4152,11.335,11.302846,43.589744,9.41667,12,,2,16.8595,36.4105,9.05639,52.2778,17.7,19.9,15.5,13.0511,28.304,17.8299,4.128415,25.1,11.9,24.3877,15.8831
115,2015-01-05 17:00:00.555000,7.52584,27,18.7384,24.3,16.6,10.272,21.8998,18.62,,68.770699,25.7298,55,57,32,,21.3,12.235039,30.529336,10.675483,15.2148,14.335,11.768942,40.17094,6.18889,12,,11,18.3282,40.1747,9.13833,22.9412,29.6,23.1,29,21.4934,39.419,20.4624,4.600328,26.8,11.2963,9.14113,19.3093
116,2015-01-05 18:00:00.560000,9.87863,27,20.4884,24,12.9,9.6864,26.8298,16.97,,67.639961,24.1933,37,35,29,,18.3,9.788031,29.014521,11.05675,15.3784,17.585,13.283757,34.472935,12.875,11,,0,26.6142,45.844,9.22,23.6471,34.6,17.6,24.9,27.8054,72.764,20.0412,4.554636,19.8,10.01,16.7409,25.3965
117,2015-01-05 19:00:00.565000,8.15689,31,16.3645,39.5,16.5,1.3904,19.9278,28.37,,37.107338,21.9352,32,46,29,,25.6,16.42991,26.450989,10.770799,14.4786,15.585,12.468087,35.612536,17.8833,10,,3,32.1536,43.4639,11.7678,,25.2,22.9,25.3,24.3338,60.794,22.6737,4.671927,26,11.3357,18.8783,25.5806
118,2015-01-05 20:00:00.570000,21.7328,29,17.9893,25,21.7,3.44,8.1944,21.05,,32.156155,22.2881,30,42,29,,24.1,15.963813,24.120506,7.434711,11.5338,11.71,9.321935,43.447294,20,12,,6,24.2274,45.5242,10.3903,28.1875,29.3,25.8,23.3,17.2328,31.724,22.1472,5.204876,25.7,14.16,20.2496,21.3228
119,2015-01-05 21:00:00.575000,10.6933,23,24.6422,23.3,21.1,3.5376,23.083,22.83,,35.330704,19.9725,27,43,28,,31.6,25.751844,23.421361,6.290909,10.4704,8.96,9.20541,31.339031,13.2417,5,,8,21.1036,41.2864,7.50194,30.7647,28.6,24.8,25.6,20.3888,35.999,17.9352,5.101251,28.9,13.7894,20.8671,24.7839
120,2015-01-05 22:00:00.580000,11.6641,21,21.3927,28.6,27.2,,17.5614,22.65,,27.783724,17.9481,28,40,27,,39.8,12.001991,20.508256,16.013224,7.4438,6.585,6.758403,29.344729,7.32022,16,,6,22.224,41.2013,9.56444,27.2941,29.2,26.4,28.9,19.3631,30.869,18.7776,4.780867,35.9,13,28.8227,25.4573
121,2015-01-05 23:00:00.585000,10.6458,17,17.6082,26.9,34.8,9.6864,9.6734,22.66,,22.901455,19.324,30,36,26,,31.6,10.603701,15.264668,18.300827,8.9162,5.335,6.40883,32.621083,4.43056,9,,5,24.1777,40.6081,8.98361,32,20.2,22.9,24.1,19.9154,21.464,19.3041,4.799223,37,15.8974,28.3253,26.5772
122,2015-01-06 00:00:00.590000,9.81371,,16.3724,23,25.3,1.976,11.6454,19.26,,19.337521,20.4952,30,27,26,,18,5.127064,11.41937,15.727274,6.6258,1.96,5.127064,15.811966,16.9611,9,,7,15.4149,34.1676,5.73028,26.9333,21.9,20.6,21.3,18.9686,27.449,19.0935,5.232908,41.2,22.07,24.3943,43.2017
123,2015-01-06 01:00:00.595000,11.8483,21,17.7459,13.4,12.9,9.8816,12.3356,20.54,,27.958427,18.6223,29,26,24,,18.1,5.476637,11.652418,9.626998,8.7526,6.21,6.525354,10.826211,23.2944,10,,5,17.9162,30.4542,3.46194,41.7368,16,19.4,18.3,17.7851,18.044,26.1486,5.960495,35.3,21.1117,29.4426,40.3806
124,2015-01-06 02:00:00.600000,9.91807,17,26.6022,12.7,15.2,12.9072,3.4616,19.02,,31.677017,16.0229,26,24,20,,18.3,5.942733,10.254128,9.531681,8.589,7.335,6.292306,12.678063,23.4639,11,,4,15.5215,30.1564,2.16472,,12.9,16.9,10,18.7319,18.899,16.5663,8.389889,31.4,19.07,25.0999,25.3116
125,2015-01-06 03:00:00.605000,10.079,19,20.2051,15.4,21.7,5.6848,4.842,6.7,,16.098402,14.4573,23,21,16,,17.8,6.40883,8.972362,10.484849,10.225,6.835,5.942733,12.393162,21.525,12,,5,14.1915,22.7283,6.97111,64.2353,10.7,15.1,6.4,16.9961,18.899,16.8822,10.677116,31,19.4565,39.1373,21.5603
126,2015-01-06 04:00:00.610000,17.3685,18,17.1456,15.1,22.6,3.6352,10.1664,9.29,,5.917941,13.2944,21,12,15,,15.3,6.641878,8.972362,8.292562,10.9612,3.085,8.389741,11.111111,18.0056,11,,4,13.3003,20.8913,5.36583,51.5333,6.3,7.7,7,13.7612,18.044,19.5147,10.813319,27.8,20.28,34.3376,37.8388
127,2015-01-06 05:00:00.615000,18.2552,18,16.5539,9.6,20.3,3.1472,12.1384,8.54,,3.290998,16.595,17,15,11,,14.2,6.059257,8.622789,8.292562,11.5338,4.335,8.622789,10.683761,26.8972,19,,5,10.8694,19.6593,4.36611,44.0625,3.9,4.3,6.9,17.9429,17.189,9.6165,10.736468,27,19.9158,33.6698,31.5728
128,2015-01-06 06:00:00.620000,24.6933,20,16.1003,7.4,10.9,,10.265,7.52,,7.092616,19.6567,13,4,12,,16.1,8.273217,11.885467,7.625345,10.3886,8.835,8.040169,10.683761,28.5194,7,,6,8.8171,18.389,4.57917,30,5.2,4.2,6.5,16.9961,14.624,15.0921,11.146351,30.1,19.14,16.9552,28.3163
129,2015-01-06 07:00:00.625000,29.7514,25,13.87,8.3,11.4,8.9056,10.265,6,,7.741541,20.3289,12,10,11,,16.7,8.622789,13.050708,10.294215,9.3252,8.835,6.758403,13.532764,19.3799,7,,5,9.75235,25.8755,5.39778,88.6111,6.8,4.2,8.1,15.9704,12.914,12.5649,11.367457,16.4,17.5396,24.2602,32.3746
130,2015-01-06 08:00:00.630000,31.9278,23,18.5371,14.5,13,11.5408,10.1664,4.33,,12.694822,22.782,14,8,11,,16.6,7.224499,15.148144,12.677136,10.3068,10.21,11.186321,18.233618,13.1861,8,,6,13.8606,36.0754,5.43528,,8.8,6,9.6,15.5759,15.479,12.0384,11.423925,25.3,14.13,20.5851,36.7727
131,2015-01-06 09:00:00.635000,72.7481,24,16.8799,22.4,43.6,10.9552,10.8566,8.17,,18.182571,20.193,19,5,9,,16,8.855838,16.313385,18.682095,9.9796,13.46,26.800562,26.638177,8.97222,10,,7,15.8295,38.4679,8.92917,41.4667,9.5,5.5,11.7,16.9172,18.044,11.0907,11.919574,27.2,18.6949,27.6592,33.4934
132,2015-01-06 10:00:00.640000,33.6541,27,15.2479,11.9,,,16.181,17.76,,31.026169,16.9828,20,7,11,,22.2,17.012531,15.148144,27.355924,10.4704,16.21,12.81766,27.492878,14.8861,11,,7,23.9878,37.0985,7.93694,46.8824,17.3,5.8,7.3,15.9704,18.899,8.037,13.463759,33.6,28.42,28.4237,43.8343
133,2015-01-06 11:00:00.645000,40.4401,20,16.7314,10.9,26.8,13.7856,12.4342,22.12,,44.21756,20.0179,32,10,11,,27.7,9.904555,16.313385,23.066668,9.7342,4.71,10.02108,29.48718,17.6333,9,,6,21.4312,38.7057,7.4775,29.1765,7,7.1,8.8,17.864,22.319,5.1939,13.23768,28.6,28.5318,3.75428,42.0033
134,2015-01-06 12:00:00.650000,48.6335,26,18.098,8.2,25.7,8.32,12.9272,16.62,,14.691852,23.3855,35,7,12,,16.8,12.701136,17.129055,19.825896,11.6974,8.585,10.953273,26.923077,20.9944,10,,7,18.8924,38.2846,9.28222,,17.1,9,12.5,20.4677,25.739,6.0363,10.374284,20.6,28.77,16.7682,21.1831
135,2015-01-06 13:00:00.655000,16.8116,28,24.6432,11.1,23.9,9.5888,16.181,21.35,,9.062452,20.9243,34,9,14,,24.4,14.565523,17.129055,26.498073,12.27,8.21,13.283757,30.769231,16.2972,11,,8,14.7919,33.508,7.94972,43,10.5,9.6,9.3,19.3631,32.579,7.6158,10.452197,,28.0576,14.3416,18.8639
136,2015-01-06 14:00:00.660000,20.9852,29,26.6113,13.8,20.3,16.8112,26.8298,18.97,,9.213807,25.7803,32,17,14,,22.6,12.235039,18.177772,24.019836,12.1882,8.585,14.915095,24.928775,22.375,8,,8,11.7497,33.8603,8.92917,23.75,12.5,9.8,8.3,22.1246,32.579,10.7748,10.82408,,26.54,16.3166,12.4984
137,2015-01-06 15:00:00.665000,20.3239,28,41.0904,19.8,22.1,21.3008,18.5474,19.31,,10.861073,33.7505,29,18,16,,22.8,13.283757,20.741304,28.595043,14.5604,10.085,16.313385,34.757835,29.6917,22,,11,19.0551,34.0684,9.20778,20.25,12.9,11.2,13,22.5191,24.029,14.7762,10.722802,28.7,23.4286,17.1808,14.6311
138,2015-01-06 16:00:00.670000,33.7537,35,38.5291,11.4,29.5,16.0304,23.3788,16.64,,15.88571,31.8787,31,11,18,,22.3,15.264668,35.073779,64.81543,16.36,8.21,16.662958,54.558405,26.4417,14,,15,24.0961,36.0503,11.5978,23.8333,17.8,24.7,33.5,27.4109,29.159,11.5119,14.369078,20.8,16.8,2.39627,13.1472
139,2015-01-06 17:00:00.675000,37.7377,58,56.1033,15.9,45.7,10.9552,25.3508,20.55,,36.130466,30.7114,41,27,24,,24.5,27.849279,58.495139,84.26006,19.3866,16.21,19.109966,84.045584,26.2056,20,,19,39.9299,47.2526,12.5306,,21.8,20.9,56.8,47.9249,90.719,14.2497,23.228636,19.7,15.8449,14.479,13.9252
140,2015-01-06 18:00:00.680000,48.3298,52,80.8914,21.6,56.2,18.568,38.9576,45.46,,62.515804,27.3827,49,42,36,,38.5,37.637311,50.921067,78.255101,25.6034,29.085,30.296287,122.792023,42.3611,30,,14,54.5458,62.55,14.7719,13,29.2,31.2,91,57.4718,132.614,12.0384,27.911034,41.6,13.81,18.039,15.1478
141,2015-01-06 19:00:00.685000,56.822,71,69.0312,29.2,57.3,26.4736,41.324,37.38,,62.632828,23.8192,50,97,58,,42.3,30.762384,50.804543,24.21047,23.313,43.585,34.025061,266.666668,58.7556,23,,13,73.7768,80.6584,18.2897,36.8824,34.1,40.8,78.8,89.5052,163.394,14.6709,38.606438,75.1,14.8099,13.9761,16.9805
142,2015-01-06 20:00:00.690000,75.8717,77,58.3085,21.5,61.9,33.9888,52.5644,35.37,,74.167778,24.7992,82,124,120,,53.7,24.819651,47.075769,19.253996,24.8672,44.96,31.228481,227.777779,64.4972,25,,13,87.1743,79.5975,14.4236,49.6667,48.1,48.3,150,204.068,210.419,16.0398,53.837303,59.7,16.94,21.8707,15.6849
143,2015-01-06 21:00:00.695000,78.1974,85,60.2565,18.2,46,31.3536,43.4932,48.06,,55.06546,26.6473,65,96,35,,37.1,26.567513,67.117929,18.300827,38.855,54.085,39.152125,139.60114,106.336,34,,19,77.8475,44.9978,14.0122,27.4706,57.6,57.3,89.2,223.083,89.009,27.6228,44.243374,49.3,17.8249,24.1513,21.6752
144,2015-01-06 22:00:00.700000,123.641,70,56.8084,20.4,38.5,23.0576,28.2102,65.29,,49.199173,29.5043,64,81,47,,42.8,25.518796,81.217355,33.932784,38.6096,40.71,54.183745,116.096867,106.426,39,,28,116.122,46.5951,18.8511,,48.7,76.9,89.5,187.183,84.734,31.9401,29.928123,62.5,19.71,25.161,23.4496
145,2015-01-06 23:00:00.705000,90.9776,72,62.6281,19.1,41.1,18.8608,55.8182,41.24,,30.414146,34.7626,75,76,48,,46.7,30.296287,77.488581,57.95262,43.1086,48.585,57.562946,96.438747,126.325,50,,51,131.905,47.8648,22.3264,21.8,67.3,51.1,80.9,185.211,73.619,33.0984,28.914881,61.2,17.4643,24.643,29.2015
